timestamp(ms),temperature,OrientX(deg),OrientY(deg),OrientZ(deg),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),LinearX(m/s^2),LinearY(m/s^2),LinearZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),AcclX(m/s^2),AcclY(m/s^2),AcclZ(m/s^2),GravityX(m/s^2),GravityY(m/s^2),GravityZ(m/s^2),
"1678299254,377",,,,,,,,,,,,,"0",,,,,,,
"1678299254,381",,,,,,,,,,,,,,"0,05",,,,,,
"1678299254,385",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299254,389",,,,,,,,,,,,,,,,"9,57",,,,
"1678299254,394",,,,,,,,,,,,,,,,,"0",,,
"1678299254,398",,,,,,,,,,,,,,,,,,"0",,
"1678299254,403",,,,,,,,,,,,,,,,,,,"0",
"1678299254,406","24",,,,,,,,,,,,,,,,,,,
"1678299254,436",,"0",,,,,,,,,,,,,,,,,,
"1678299254,44",,,"0",,,,,,,,,,,,,,,,,
"1678299254,444",,,,"0",,,,,,,,,,,,,,,,
"1678299254,448",,,,,"0",,,,,,,,,,,,,,,
"1678299254,453",,,,,,"0",,,,,,,,,,,,,,
"1678299254,456",,,,,,,"0",,,,,,,,,,,,,
"1678299254,461",,,,,,,,"0",,,,,,,,,,,,
"1678299254,465",,,,,,,,,"0",,,,,,,,,,,
"1678299254,47",,,,,,,,,,"0",,,,,,,,,,
"1678299254,473",,,,,,,,,,,"0",,,,,,,,,
"1678299254,477",,,,,,,,,,,,"0",,,,,,,,
"1678299254,48",,,,,,,,,,,,,"0",,,,,,,
"1678299254,484",,,,,,,,,,,,,,"0,06",,,,,,
"1678299254,489",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299254,493",,,,,,,,,,,,,,,,"9,6",,,,
"1678299254,497",,,,,,,,,,,,,,,,,"0",,,
"1678299254,502",,,,,,,,,,,,,,,,,,"0",,
"1678299254,507",,,,,,,,,,,,,,,,,,,"0",
"1678299254,51","24",,,,,,,,,,,,,,,,,,,
"1678299254,539",,"0",,,,,,,,,,,,,,,,,,
"1678299254,543",,,"0",,,,,,,,,,,,,,,,,
"1678299254,547",,,,"0",,,,,,,,,,,,,,,,
"1678299254,551",,,,,"0",,,,,,,,,,,,,,,
"1678299254,556",,,,,,"0",,,,,,,,,,,,,,
"1678299254,56",,,,,,,"0",,,,,,,,,,,,,
"1678299254,564",,,,,,,,"0",,,,,,,,,,,,
"1678299254,569",,,,,,,,,"0",,,,,,,,,,,
"1678299254,573",,,,,,,,,,"0",,,,,,,,,,
"1678299254,577",,,,,,,,,,,"0",,,,,,,,,
"1678299254,58",,,,,,,,,,,,"0",,,,,,,,
"1678299254,583",,,,,,,,,,,,,"0",,,,,,,
"1678299254,588",,,,,,,,,,,,,,"0,04",,,,,,
"1678299254,592",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299254,596",,,,,,,,,,,,,,,,"9,57",,,,
"1678299254,601",,,,,,,,,,,,,,,,,"0",,,
"1678299254,605",,,,,,,,,,,,,,,,,,"0",,
"1678299254,61",,,,,,,,,,,,,,,,,,,"0",
"1678299254,613","24",,,,,,,,,,,,,,,,,,,
"1678299254,643",,"0",,,,,,,,,,,,,,,,,,
"1678299254,647",,,"0",,,,,,,,,,,,,,,,,
"1678299254,651",,,,"0",,,,,,,,,,,,,,,,
"1678299254,655",,,,,"0",,,,,,,,,,,,,,,
"1678299254,659",,,,,,"0",,,,,,,,,,,,,,
"1678299254,663",,,,,,,"0",,,,,,,,,,,,,
"1678299254,668",,,,,,,,"0",,,,,,,,,,,,
"1678299254,672",,,,,,,,,"0",,,,,,,,,,,
"1678299254,677",,,,,,,,,,"0",,,,,,,,,,
"1678299254,68",,,,,,,,,,,"0",,,,,,,,,
"1678299254,683",,,,,,,,,,,,"0",,,,,,,,
"1678299254,687",,,,,,,,,,,,,"0",,,,,,,
"1678299254,691",,,,,,,,,,,,,,"0,05",,,,,,
"1678299254,696",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299254,699",,,,,,,,,,,,,,,,"9,58",,,,
"1678299254,704",,,,,,,,,,,,,,,,,"0",,,
"1678299254,709",,,,,,,,,,,,,,,,,,"0",,
"1678299254,713",,,,,,,,,,,,,,,,,,,"0",
"1678299254,717","24",,,,,,,,,,,,,,,,,,,
"1678299254,746",,"0",,,,,,,,,,,,,,,,,,
"1678299254,75",,,"0",,,,,,,,,,,,,,,,,
"1678299254,754",,,,"0",,,,,,,,,,,,,,,,
"1678299254,758",,,,,"0",,,,,,,,,,,,,,,
"1678299254,762",,,,,,"0",,,,,,,,,,,,,,
"1678299254,766",,,,,,,"0",,,,,,,,,,,,,
"1678299254,771",,,,,,,,"0",,,,,,,,,,,,
"1678299254,775",,,,,,,,,"0",,,,,,,,,,,
"1678299254,78",,,,,,,,,,"0",,,,,,,,,,
"1678299254,783",,,,,,,,,,,"0",,,,,,,,,
"1678299254,787",,,,,,,,,,,,"0",,,,,,,,
"1678299254,79",,,,,,,,,,,,,"0",,,,,,,
"1678299254,794",,,,,,,,,,,,,,"0,04",,,,,,
"1678299254,799",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299254,803",,,,,,,,,,,,,,,,"9,56",,,,
"1678299254,807",,,,,,,,,,,,,,,,,"0",,,
"1678299254,812",,,,,,,,,,,,,,,,,,"0",,
"1678299254,817",,,,,,,,,,,,,,,,,,,"0",
"1678299254,82","24",,,,,,,,,,,,,,,,,,,
"1678299254,857",,"0",,,,,,,,,,,,,,,,,,
"1678299254,861",,,"0",,,,,,,,,,,,,,,,,
"1678299254,865",,,,"0",,,,,,,,,,,,,,,,
"1678299254,869",,,,,"0",,,,,,,,,,,,,,,
"1678299254,873",,,,,,"0",,,,,,,,,,,,,,
"1678299254,877",,,,,,,"0",,,,,,,,,,,,,
"1678299254,882",,,,,,,,"0",,,,,,,,,,,,
"1678299254,886",,,,,,,,,"0",,,,,,,,,,,
"1678299254,891",,,,,,,,,,"0",,,,,,,,,,
"1678299254,894",,,,,,,,,,,"0",,,,,,,,,
"1678299254,897",,,,,,,,,,,,"0",,,,,,,,
"1678299254,901",,,,,,,,,,,,,"0",,,,,,,
"1678299254,905",,,,,,,,,,,,,,"0,04",,,,,,
"1678299254,909",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299254,913",,,,,,,,,,,,,,,,"9,54",,,,
"1678299254,918",,,,,,,,,,,,,,,,,"0",,,
"1678299254,923",,,,,,,,,,,,,,,,,,"0",,
"1678299254,927",,,,,,,,,,,,,,,,,,,"0",
"1678299254,931","24",,,,,,,,,,,,,,,,,,,
"1678299254,96",,"0",,,,,,,,,,,,,,,,,,
"1678299254,964",,,"0",,,,,,,,,,,,,,,,,
"1678299254,968",,,,"0",,,,,,,,,,,,,,,,
"1678299254,972",,,,,"0",,,,,,,,,,,,,,,
"1678299254,976",,,,,,"0",,,,,,,,,,,,,,
"1678299254,98",,,,,,,"0",,,,,,,,,,,,,
"1678299254,985",,,,,,,,"0",,,,,,,,,,,,
"1678299254,989",,,,,,,,,"0",,,,,,,,,,,
"1678299254,994",,,,,,,,,,"0",,,,,,,,,,
"1678299254,997",,,,,,,,,,,"0",,,,,,,,,
"1678299255,001",,,,,,,,,,,,"0",,,,,,,,
"1678299255,004",,,,,,,,,,,,,"0",,,,,,,
"1678299255,008",,,,,,,,,,,,,,"0,05",,,,,,
"1678299255,012",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299255,017",,,,,,,,,,,,,,,,"9,6",,,,
"1678299255,021",,,,,,,,,,,,,,,,,"0",,,
"1678299255,026",,,,,,,,,,,,,,,,,,"0",,
"1678299255,03",,,,,,,,,,,,,,,,,,,"0",
"1678299255,034","24",,,,,,,,,,,,,,,,,,,
"1678299255,063",,"0",,,,,,,,,,,,,,,,,,
"1678299255,067",,,"0",,,,,,,,,,,,,,,,,
"1678299255,071",,,,"0",,,,,,,,,,,,,,,,
"1678299255,075",,,,,"0",,,,,,,,,,,,,,,
"1678299255,079",,,,,,"0",,,,,,,,,,,,,,
"1678299255,083",,,,,,,"0",,,,,,,,,,,,,
"1678299255,088",,,,,,,,"0",,,,,,,,,,,,
"1678299255,092",,,,,,,,,"0",,,,,,,,,,,
"1678299255,097",,,,,,,,,,"0",,,,,,,,,,
"1678299255,1",,,,,,,,,,,"0",,,,,,,,,
"1678299255,104",,,,,,,,,,,,"0",,,,,,,,
"1678299255,107",,,,,,,,,,,,,"0",,,,,,,
"1678299255,111",,,,,,,,,,,,,,"0,05",,,,,,
"1678299255,116",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299255,12",,,,,,,,,,,,,,,,"9,53",,,,
"1678299255,124",,,,,,,,,,,,,,,,,"0",,,
"1678299255,129",,,,,,,,,,,,,,,,,,"0",,
"1678299255,134",,,,,,,,,,,,,,,,,,,"0",
"1678299255,138","24",,,,,,,,,,,,,,,,,,,
"1678299255,166",,"0",,,,,,,,,,,,,,,,,,
"1678299255,17",,,"0",,,,,,,,,,,,,,,,,
"1678299255,174",,,,"0",,,,,,,,,,,,,,,,
"1678299255,179",,,,,"0",,,,,,,,,,,,,,,
"1678299255,183",,,,,,"0",,,,,,,,,,,,,,
"1678299255,187",,,,,,,"0",,,,,,,,,,,,,
"1678299255,191",,,,,,,,"0",,,,,,,,,,,,
"1678299255,196",,,,,,,,,"0",,,,,,,,,,,
"1678299255,2",,,,,,,,,,"0",,,,,,,,,,
"1678299255,204",,,,,,,,,,,"0",,,,,,,,,
"1678299255,207",,,,,,,,,,,,"0",,,,,,,,
"1678299255,21",,,,,,,,,,,,,"0",,,,,,,
"1678299255,215",,,,,,,,,,,,,,"0,06",,,,,,
"1678299255,219",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299255,223",,,,,,,,,,,,,,,,"9,54",,,,
"1678299255,228",,,,,,,,,,,,,,,,,"0",,,
"1678299255,232",,,,,,,,,,,,,,,,,,"0",,
"1678299255,237",,,,,,,,,,,,,,,,,,,"0",
"1678299255,24","24",,,,,,,,,,,,,,,,,,,
"1678299255,27",,"0",,,,,,,,,,,,,,,,,,
"1678299255,274",,,"0",,,,,,,,,,,,,,,,,
"1678299255,278",,,,"0",,,,,,,,,,,,,,,,
"1678299255,282",,,,,"0",,,,,,,,,,,,,,,
"1678299255,286",,,,,,"0",,,,,,,,,,,,,,
"1678299255,29",,,,,,,"0",,,,,,,,,,,,,
"1678299255,295",,,,,,,,"0",,,,,,,,,,,,
"1678299255,299",,,,,,,,,"0",,,,,,,,,,,
"1678299255,304",,,,,,,,,,"0",,,,,,,,,,
"1678299255,307",,,,,,,,,,,"0",,,,,,,,,
"1678299255,31",,,,,,,,,,,,"0",,,,,,,,
"1678299255,314",,,,,,,,,,,,,"0",,,,,,,
"1678299255,318",,,,,,,,,,,,,,"0,06",,,,,,
"1678299255,322",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299255,326",,,,,,,,,,,,,,,,"9,56",,,,
"1678299255,331",,,,,,,,,,,,,,,,,"0",,,
"1678299255,336",,,,,,,,,,,,,,,,,,"0",,
"1678299255,34",,,,,,,,,,,,,,,,,,,"0",
"1678299255,344","24",,,,,,,,,,,,,,,,,,,
"1678299255,373",,"0",,,,,,,,,,,,,,,,,,
"1678299255,377",,,"0",,,,,,,,,,,,,,,,,
"1678299255,381",,,,"0",,,,,,,,,,,,,,,,
"1678299255,385",,,,,"0",,,,,,,,,,,,,,,
"1678299255,389",,,,,,"0",,,,,,,,,,,,,,
"1678299255,393",,,,,,,"0",,,,,,,,,,,,,
"1678299255,398",,,,,,,,"0",,,,,,,,,,,,
"1678299255,402",,,,,,,,,"0",,,,,,,,,,,
"1678299255,407",,,,,,,,,,"0",,,,,,,,,,
"1678299255,41",,,,,,,,,,,"0",,,,,,,,,
"1678299255,414",,,,,,,,,,,,"0",,,,,,,,
"1678299255,417",,,,,,,,,,,,,"0",,,,,,,
"1678299255,421",,,,,,,,,,,,,,"0,06",,,,,,
"1678299255,426",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299255,43",,,,,,,,,,,,,,,,"9,59",,,,
"1678299255,434",,,,,,,,,,,,,,,,,"0",,,
"1678299255,439",,,,,,,,,,,,,,,,,,"0",,
"1678299255,444",,,,,,,,,,,,,,,,,,,"0",
"1678299255,447","24",,,,,,,,,,,,,,,,,,,
"1678299255,476",,"0",,,,,,,,,,,,,,,,,,
"1678299255,48",,,"0",,,,,,,,,,,,,,,,,
"1678299255,484",,,,"0",,,,,,,,,,,,,,,,
"1678299255,488",,,,,"0",,,,,,,,,,,,,,,
"1678299255,493",,,,,,"0",,,,,,,,,,,,,,
"1678299255,497",,,,,,,"0",,,,,,,,,,,,,
"1678299255,501",,,,,,,,"0",,,,,,,,,,,,
"1678299255,506",,,,,,,,,"0",,,,,,,,,,,
"1678299255,51",,,,,,,,,,"0",,,,,,,,,,
"1678299255,514",,,,,,,,,,,"0",,,,,,,,,
"1678299255,517",,,,,,,,,,,,"0",,,,,,,,
"1678299255,52",,,,,,,,,,,,,"0",,,,,,,
"1678299255,525",,,,,,,,,,,,,,"0,05",,,,,,
"1678299255,529",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299255,533",,,,,,,,,,,,,,,,"9,59",,,,
"1678299255,538",,,,,,,,,,,,,,,,,"0",,,
"1678299255,542",,,,,,,,,,,,,,,,,,"0",,
"1678299255,547",,,,,,,,,,,,,,,,,,,"0",
"1678299255,55","24",,,,,,,,,,,,,,,,,,,
"1678299255,58",,"0",,,,,,,,,,,,,,,,,,
"1678299255,584",,,"0",,,,,,,,,,,,,,,,,
"1678299255,588",,,,"0",,,,,,,,,,,,,,,,
"1678299255,592",,,,,"0",,,,,,,,,,,,,,,
"1678299255,596",,,,,,"0",,,,,,,,,,,,,,
"1678299255,6",,,,,,,"0",,,,,,,,,,,,,
"1678299255,605",,,,,,,,"0",,,,,,,,,,,,
"1678299255,609",,,,,,,,,"0",,,,,,,,,,,
"1678299255,614",,,,,,,,,,"0",,,,,,,,,,
"1678299255,617",,,,,,,,,,,"0",,,,,,,,,
"1678299255,621",,,,,,,,,,,,"0",,,,,,,,
"1678299255,624",,,,,,,,,,,,,"0",,,,,,,
"1678299255,628",,,,,,,,,,,,,,"0,04",,,,,,
"1678299255,632",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299255,637",,,,,,,,,,,,,,,,"9,55",,,,
"1678299255,641",,,,,,,,,,,,,,,,,"0",,,
"1678299255,646",,,,,,,,,,,,,,,,,,"0",,
"1678299255,65",,,,,,,,,,,,,,,,,,,"0",
"1678299255,654","24",,,,,,,,,,,,,,,,,,,
"1678299255,683",,"0",,,,,,,,,,,,,,,,,,
"1678299255,687",,,"0",,,,,,,,,,,,,,,,,
"1678299255,691",,,,"0",,,,,,,,,,,,,,,,
"1678299255,695",,,,,"0",,,,,,,,,,,,,,,
"1678299255,699",,,,,,"0",,,,,,,,,,,,,,
"1678299255,704",,,,,,,"0",,,,,,,,,,,,,
"1678299255,708",,,,,,,,"0",,,,,,,,,,,,
"1678299255,713",,,,,,,,,"0",,,,,,,,,,,
"1678299255,717",,,,,,,,,,"0",,,,,,,,,,
"1678299255,72",,,,,,,,,,,"0",,,,,,,,,
"1678299255,724",,,,,,,,,,,,"0",,,,,,,,
"1678299255,727",,,,,,,,,,,,,"0",,,,,,,
"1678299255,731",,,,,,,,,,,,,,"0,05",,,,,,
"1678299255,736",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299255,74",,,,,,,,,,,,,,,,"9,55",,,,
"1678299255,745",,,,,,,,,,,,,,,,,"0",,,
"1678299255,749",,,,,,,,,,,,,,,,,,"0",,
"1678299255,754",,,,,,,,,,,,,,,,,,,"0",
"1678299255,757","24",,,,,,,,,,,,,,,,,,,
"1678299255,786",,"0",,,,,,,,,,,,,,,,,,
"1678299255,791",,,"0",,,,,,,,,,,,,,,,,
"1678299255,794",,,,"0",,,,,,,,,,,,,,,,
"1678299255,799",,,,,"0",,,,,,,,,,,,,,,
"1678299255,803",,,,,,"0",,,,,,,,,,,,,,
"1678299255,807",,,,,,,"0",,,,,,,,,,,,,
"1678299255,811",,,,,,,,"0",,,,,,,,,,,,
"1678299255,816",,,,,,,,,"0",,,,,,,,,,,
"1678299255,82",,,,,,,,,,"0",,,,,,,,,,
"1678299255,824",,,,,,,,,,,"0",,,,,,,,,
"1678299255,827",,,,,,,,,,,,"0",,,,,,,,
"1678299255,831",,,,,,,,,,,,,"0",,,,,,,
"1678299255,835",,,,,,,,,,,,,,"0,04",,,,,,
"1678299255,839",,,,,,,,,,,,,,,"-0,29",,,,,
"1678299255,843",,,,,,,,,,,,,,,,"9,52",,,,
"1678299255,848",,,,,,,,,,,,,,,,,"0",,,
"1678299255,852",,,,,,,,,,,,,,,,,,"0",,
"1678299255,857",,,,,,,,,,,,,,,,,,,"0",
"1678299255,86","24",,,,,,,,,,,,,,,,,,,
"1678299255,897",,"0",,,,,,,,,,,,,,,,,,
"1678299255,901",,,"0",,,,,,,,,,,,,,,,,
"1678299255,905",,,,"0",,,,,,,,,,,,,,,,
"1678299255,909",,,,,"0",,,,,,,,,,,,,,,
"1678299255,913",,,,,,"0",,,,,,,,,,,,,,
"1678299255,917",,,,,,,"0",,,,,,,,,,,,,
"1678299255,922",,,,,,,,"0",,,,,,,,,,,,
"1678299255,926",,,,,,,,,"0",,,,,,,,,,,
"1678299255,931",,,,,,,,,,"0",,,,,,,,,,
"1678299255,934",,,,,,,,,,,"0",,,,,,,,,
"1678299255,938",,,,,,,,,,,,"0",,,,,,,,
"1678299255,941",,,,,,,,,,,,,"0",,,,,,,
"1678299255,945",,,,,,,,,,,,,,"0,05",,,,,,
"1678299255,95",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299255,954",,,,,,,,,,,,,,,,"9,51",,,,
"1678299255,958",,,,,,,,,,,,,,,,,"0",,,
"1678299255,963",,,,,,,,,,,,,,,,,,"0",,
"1678299255,968",,,,,,,,,,,,,,,,,,,"0",
"1678299255,971","24",,,,,,,,,,,,,,,,,,,
"1678299256",,"0",,,,,,,,,,,,,,,,,,
"1678299256,004",,,"0",,,,,,,,,,,,,,,,,
"1678299256,008",,,,"0",,,,,,,,,,,,,,,,
"1678299256,012",,,,,"0",,,,,,,,,,,,,,,
"1678299256,017",,,,,,"0",,,,,,,,,,,,,,
"1678299256,021",,,,,,,"0",,,,,,,,,,,,,
"1678299256,025",,,,,,,,"0",,,,,,,,,,,,
"1678299256,03",,,,,,,,,"0",,,,,,,,,,,
"1678299256,034",,,,,,,,,,"0",,,,,,,,,,
"1678299256,038",,,,,,,,,,,"0",,,,,,,,,
"1678299256,041",,,,,,,,,,,,"0",,,,,,,,
"1678299256,044",,,,,,,,,,,,,"0",,,,,,,
"1678299256,049",,,,,,,,,,,,,,"0,05",,,,,,
"1678299256,053",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299256,057",,,,,,,,,,,,,,,,"9,53",,,,
"1678299256,062",,,,,,,,,,,,,,,,,"0",,,
"1678299256,066",,,,,,,,,,,,,,,,,,"0",,
"1678299256,071",,,,,,,,,,,,,,,,,,,"0",
"1678299256,074","24",,,,,,,,,,,,,,,,,,,
"1678299256,103",,"0",,,,,,,,,,,,,,,,,,
"1678299256,108",,,"0",,,,,,,,,,,,,,,,,
"1678299256,112",,,,"0",,,,,,,,,,,,,,,,
"1678299256,116",,,,,"0",,,,,,,,,,,,,,,
"1678299256,12",,,,,,"0",,,,,,,,,,,,,,
"1678299256,124",,,,,,,"0",,,,,,,,,,,,,
"1678299256,128",,,,,,,,"0",,,,,,,,,,,,
"1678299256,133",,,,,,,,,"0",,,,,,,,,,,
"1678299256,137",,,,,,,,,,"0",,,,,,,,,,
"1678299256,141",,,,,,,,,,,"0",,,,,,,,,
"1678299256,144",,,,,,,,,,,,"0",,,,,,,,
"1678299256,148",,,,,,,,,,,,,"0",,,,,,,
"1678299256,152",,,,,,,,,,,,,,"0,06",,,,,,
"1678299256,156",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299256,16",,,,,,,,,,,,,,,,"9,55",,,,
"1678299256,165",,,,,,,,,,,,,,,,,"0",,,
"1678299256,17",,,,,,,,,,,,,,,,,,"0",,
"1678299256,174",,,,,,,,,,,,,,,,,,,"0",
"1678299256,177","24",,,,,,,,,,,,,,,,,,,
"1678299256,207",,"0",,,,,,,,,,,,,,,,,,
"1678299256,211",,,"0",,,,,,,,,,,,,,,,,
"1678299256,215",,,,"0",,,,,,,,,,,,,,,,
"1678299256,219",,,,,"0",,,,,,,,,,,,,,,
"1678299256,223",,,,,,"0",,,,,,,,,,,,,,
"1678299256,227",,,,,,,"0",,,,,,,,,,,,,
"1678299256,233",,,,,,,,"0",,,,,,,,,,,,
"1678299256,236",,,,,,,,,"0",,,,,,,,,,,
"1678299256,241",,,,,,,,,,"0",,,,,,,,,,
"1678299256,244",,,,,,,,,,,"0",,,,,,,,,
"1678299256,248",,,,,,,,,,,,"0",,,,,,,,
"1678299256,251",,,,,,,,,,,,,"0",,,,,,,
"1678299256,255",,,,,,,,,,,,,,"0,07",,,,,,
"1678299256,26",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299256,264",,,,,,,,,,,,,,,,"9,56",,,,
"1678299256,268",,,,,,,,,,,,,,,,,"0",,,
"1678299256,273",,,,,,,,,,,,,,,,,,"0",,
"1678299256,278",,,,,,,,,,,,,,,,,,,"0",
"1678299256,281","24",,,,,,,,,,,,,,,,,,,
"1678299256,31",,"0",,,,,,,,,,,,,,,,,,
"1678299256,314",,,"0",,,,,,,,,,,,,,,,,
"1678299256,318",,,,"0",,,,,,,,,,,,,,,,
"1678299256,322",,,,,"0",,,,,,,,,,,,,,,
"1678299256,327",,,,,,"0",,,,,,,,,,,,,,
"1678299256,331",,,,,,,"0",,,,,,,,,,,,,
"1678299256,335",,,,,,,,"0",,,,,,,,,,,,
"1678299256,34",,,,,,,,,"0",,,,,,,,,,,
"1678299256,344",,,,,,,,,,"0",,,,,,,,,,
"1678299256,347",,,,,,,,,,,"0",,,,,,,,,
"1678299256,351",,,,,,,,,,,,"0",,,,,,,,
"1678299256,354",,,,,,,,,,,,,"0",,,,,,,
"1678299256,358",,,,,,,,,,,,,,"0,05",,,,,,
"1678299256,363",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299256,367",,,,,,,,,,,,,,,,"9,54",,,,
"1678299256,371",,,,,,,,,,,,,,,,,"0",,,
"1678299256,376",,,,,,,,,,,,,,,,,,"0",,
"1678299256,381",,,,,,,,,,,,,,,,,,,"0",
"1678299256,384","24",,,,,,,,,,,,,,,,,,,
"1678299256,413",,"0",,,,,,,,,,,,,,,,,,
"1678299256,417",,,"0",,,,,,,,,,,,,,,,,
"1678299256,422",,,,"0",,,,,,,,,,,,,,,,
"1678299256,426",,,,,"0",,,,,,,,,,,,,,,
"1678299256,43",,,,,,"0",,,,,,,,,,,,,,
"1678299256,434",,,,,,,"0",,,,,,,,,,,,,
"1678299256,438",,,,,,,,"0",,,,,,,,,,,,
"1678299256,443",,,,,,,,,"0",,,,,,,,,,,
"1678299256,447",,,,,,,,,,"0",,,,,,,,,,
"1678299256,451",,,,,,,,,,,"0",,,,,,,,,
"1678299256,454",,,,,,,,,,,,"0",,,,,,,,
"1678299256,458",,,,,,,,,,,,,"0",,,,,,,
"1678299256,462",,,,,,,,,,,,,,"0,04",,,,,,
"1678299256,466",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299256,47",,,,,,,,,,,,,,,,"9,57",,,,
"1678299256,476",,,,,,,,,,,,,,,,,"0",,,
"1678299256,48",,,,,,,,,,,,,,,,,,"0",,
"1678299256,484",,,,,,,,,,,,,,,,,,,"0",
"1678299256,487","24",,,,,,,,,,,,,,,,,,,
"1678299256,517",,"0",,,,,,,,,,,,,,,,,,
"1678299256,521",,,"0",,,,,,,,,,,,,,,,,
"1678299256,525",,,,"0",,,,,,,,,,,,,,,,
"1678299256,529",,,,,"0",,,,,,,,,,,,,,,
"1678299256,533",,,,,,"0",,,,,,,,,,,,,,
"1678299256,537",,,,,,,"0",,,,,,,,,,,,,
"1678299256,542",,,,,,,,"0",,,,,,,,,,,,
"1678299256,546",,,,,,,,,"0",,,,,,,,,,,
"1678299256,551",,,,,,,,,,"0",,,,,,,,,,
"1678299256,554",,,,,,,,,,,"0",,,,,,,,,
"1678299256,557",,,,,,,,,,,,"0",,,,,,,,
"1678299256,561",,,,,,,,,,,,,"0",,,,,,,
"1678299256,565",,,,,,,,,,,,,,"0,07",,,,,,
"1678299256,569",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299256,573",,,,,,,,,,,,,,,,"9,57",,,,
"1678299256,578",,,,,,,,,,,,,,,,,"0",,,
"1678299256,583",,,,,,,,,,,,,,,,,,"0",,
"1678299256,587",,,,,,,,,,,,,,,,,,,"0",
"1678299256,591","24",,,,,,,,,,,,,,,,,,,
"1678299256,62",,"0",,,,,,,,,,,,,,,,,,
"1678299256,624",,,"0",,,,,,,,,,,,,,,,,
"1678299256,628",,,,"0",,,,,,,,,,,,,,,,
"1678299256,632",,,,,"0",,,,,,,,,,,,,,,
"1678299256,636",,,,,,"0",,,,,,,,,,,,,,
"1678299256,64",,,,,,,"0",,,,,,,,,,,,,
"1678299256,645",,,,,,,,"0",,,,,,,,,,,,
"1678299256,649",,,,,,,,,"0",,,,,,,,,,,
"1678299256,654",,,,,,,,,,"0",,,,,,,,,,
"1678299256,657",,,,,,,,,,,"0",,,,,,,,,
"1678299256,661",,,,,,,,,,,,"0",,,,,,,,
"1678299256,664",,,,,,,,,,,,,"0",,,,,,,
"1678299256,668",,,,,,,,,,,,,,"0,04",,,,,,
"1678299256,672",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299256,677",,,,,,,,,,,,,,,,"9,55",,,,
"1678299256,681",,,,,,,,,,,,,,,,,"0",,,
"1678299256,686",,,,,,,,,,,,,,,,,,"0",,
"1678299256,69",,,,,,,,,,,,,,,,,,,"0",
"1678299256,694","24",,,,,,,,,,,,,,,,,,,
"1678299256,723",,"0",,,,,,,,,,,,,,,,,,
"1678299256,727",,,"0",,,,,,,,,,,,,,,,,
"1678299256,731",,,,"0",,,,,,,,,,,,,,,,
"1678299256,735",,,,,"0",,,,,,,,,,,,,,,
"1678299256,739",,,,,,"0",,,,,,,,,,,,,,
"1678299256,744",,,,,,,"0",,,,,,,,,,,,,
"1678299256,748",,,,,,,,"0",,,,,,,,,,,,
"1678299256,753",,,,,,,,,"0",,,,,,,,,,,
"1678299256,757",,,,,,,,,,"0",,,,,,,,,,
"1678299256,76",,,,,,,,,,,"0",,,,,,,,,
"1678299256,764",,,,,,,,,,,,"0",,,,,,,,
"1678299256,767",,,,,,,,,,,,,"0",,,,,,,
"1678299256,771",,,,,,,,,,,,,,"0,05",,,,,,
"1678299256,776",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299256,78",,,,,,,,,,,,,,,,"9,57",,,,
"1678299256,784",,,,,,,,,,,,,,,,,"0",,,
"1678299256,789",,,,,,,,,,,,,,,,,,"0",,
"1678299256,794",,,,,,,,,,,,,,,,,,,"0",
"1678299256,798","24",,,,,,,,,,,,,,,,,,,
"1678299256,827",,"0",,,,,,,,,,,,,,,,,,
"1678299256,831",,,"0",,,,,,,,,,,,,,,,,
"1678299256,835",,,,"0",,,,,,,,,,,,,,,,
"1678299256,839",,,,,"0",,,,,,,,,,,,,,,
"1678299256,843",,,,,,"0",,,,,,,,,,,,,,
"1678299256,847",,,,,,,"0",,,,,,,,,,,,,
"1678299256,852",,,,,,,,"0",,,,,,,,,,,,
"1678299256,856",,,,,,,,,"0",,,,,,,,,,,
"1678299256,861",,,,,,,,,,"0",,,,,,,,,,
"1678299256,864",,,,,,,,,,,"0",,,,,,,,,
