,0,1,2,3
1316,165594,0.120000,-0.340000,9.560000
1317,165717,0.110000,-0.350000,9.550000
1318,165851,0.110000,-0.340000,9.570000
1319,165974,0.130000,-0.330000,9.560000
1320,166098,0.120000,-0.330000,9.530000
1321,166221,0.110000,-0.350000,9.560000
1322,166344,0.110000,-0.340000,9.540000
1323,166467,0.100000,-0.320000,9.670000
1324,166590,0.130000,-0.340000,9.530000
1325,166714,0.110000,-0.340000,9.540000
1326,166837,0.110000,-0.340000,9.530000
1327,166960,0.120000,-0.330000,9.540000
1328,167095,0.130000,-0.330000,9.530000
1329,167218,0.110000,-0.340000,9.540000
1330,167341,0.110000,-0.340000,9.550000
1331,167465,0.110000,-0.330000,9.600000
1332,167588,0.140000,-0.340000,9.540000
1333,167711,0.110000,-0.370000,9.640000
1334,167834,0.140000,-0.320000,9.550000
1335,167958,0.110000,-0.360000,9.590000
1336,168081,0.110000,-0.330000,9.540000
1337,168204,0.100000,-0.370000,9.540000
1338,168338,0.130000,-0.320000,9.570000
1339,168461,0.110000,-0.330000,9.550000
1340,168585,0.090000,-0.350000,9.550000
1341,168708,0.120000,-0.320000,9.570000
1342,168831,0.120000,-0.350000,9.580000
1343,168954,0.100000,-0.330000,9.490000
1344,169078,0.120000,-0.340000,9.550000
1345,169201,0.110000,-0.340000,9.530000
1346,169324,0.130000,-0.330000,9.540000
1347,169448,0.090000,-0.350000,9.550000
1348,169582,0.090000,-0.320000,9.520000
1349,169705,0.110000,-0.330000,9.540000
1350,169829,0.110000,-0.350000,9.480000
1351,169952,0.100000,-0.330000,9.580000
1352,170075,0.100000,-0.350000,9.580000
1353,170198,0.120000,-0.320000,9.580000
1354,170321,0.140000,-0.340000,9.570000
1355,170445,0.140000,-0.340000,9.490000
1356,170568,0.090000,-0.330000,9.490000
1357,170691,0.100000,-0.360000,9.520000
1358,170826,0.150000,-0.340000,9.560000
1359,170949,0.120000,-0.340000,9.610000
1360,171072,0.120000,-0.340000,9.390000
1361,171195,0.100000,-0.320000,9.560000
1362,171318,0.120000,-0.320000,9.690000
1363,171441,0.170000,-0.320000,9.560000
1364,171565,0.080000,-0.370000,9.540000
1365,171688,0.180000,-0.300000,9.640000
1366,171811,-0.450000,-0.800000,5.370000
1367,171934,-0.110000,-0.430000,8.910000
1368,172068,0.120000,-0.250000,10.100000
1369,172191,0.140000,-0.340000,9.010000
1370,172315,0.160000,-0.220000,9.630000
1371,172438,0.110000,-0.350000,9.680000
1372,172561,0.110000,-0.380000,9.590000
1373,172684,0.120000,-0.350000,9.640000
1374,172807,0.060000,-0.340000,9.560000
1375,172930,0.130000,-0.340000,9.580000
1376,173054,0.110000,-0.340000,9.570000
1377,173188,0.100000,-0.340000,9.540000
1378,173311,0.110000,-0.340000,9.590000
1379,173435,0.110000,-0.340000,9.530000
1380,173557,0.110000,-0.330000,9.530000
1381,173680,0.110000,-0.360000,9.540000
1382,173803,0.090000,-0.330000,9.580000
1383,173927,0.120000,-0.360000,9.550000
1384,174050,0.110000,-0.330000,9.560000
1385,174173,0.090000,-0.340000,9.540000
1386,174308,0.100000,-0.350000,9.560000
1387,174431,0.130000,-0.330000,9.550000
1388,174554,0.120000,-0.340000,9.550000
1389,174677,0.110000,-0.340000,9.520000
1390,174800,0.100000,-0.340000,9.550000
1391,174923,0.110000,-0.350000,9.570000
1392,175046,0.130000,-0.340000,9.550000
1393,175169,0.110000,-0.340000,9.550000
1394,175292,0.100000,-0.330000,9.540000
1395,175427,0.110000,-0.340000,9.560000
1396,175550,0.100000,-0.340000,9.570000
1397,175673,0.110000,-0.340000,9.560000
1398,175796,0.110000,-0.350000,9.550000
1399,175919,0.110000,-0.340000,9.520000
1400,176043,0.100000,-0.320000,9.580000
1401,176166,0.100000,-0.340000,9.550000
1402,176289,0.100000,-0.340000,9.530000
1403,176412,0.110000,-0.340000,9.530000
1404,176546,0.100000,-0.340000,9.570000
1405,176669,0.110000,-0.330000,9.530000
1406,176793,0.090000,-0.350000,9.510000
1407,176916,0.100000,-0.340000,9.570000
1408,177039,0.100000,-0.330000,9.590000
1409,177162,0.110000,-0.330000,9.580000
1410,177285,0.110000,-0.340000,9.580000
1411,177409,0.110000,-0.350000,9.550000
1412,177532,0.120000,-0.350000,9.540000
1413,177666,0.110000,-0.340000,9.530000
1414,177789,0.100000,-0.340000,9.530000
1415,177912,0.110000,-0.340000,9.570000
1416,178035,0.110000,-0.340000,9.590000
1417,178159,0.120000,-0.350000,9.570000
1418,178282,0.100000,-0.340000,9.590000
1419,178405,0.100000,-0.350000,9.550000
1420,178528,0.110000,-0.340000,9.560000
1421,178651,0.110000,-0.350000,9.580000
1422,178785,0.100000,-0.340000,9.590000
1423,178909,0.100000,-0.350000,9.560000
1424,179032,0.110000,-0.340000,9.530000
1425,179155,0.100000,-0.340000,9.540000
1426,179278,0.110000,-0.340000,9.560000
1427,179402,0.090000,-0.340000,9.550000
1428,179525,0.110000,-0.340000,9.560000
1429,179647,0.120000,-0.350000,9.580000
1430,179770,0.110000,-0.340000,9.520000
1431,179905,0.110000,-0.340000,9.560000
1432,180028,0.110000,-0.340000,9.580000
1433,180152,0.130000,-0.340000,9.550000
1434,180275,0.100000,-0.340000,9.570000
1435,180398,0.110000,-0.340000,9.580000
1436,180521,0.100000,-0.330000,9.570000
1437,180644,0.100000,-0.330000,9.630000
1438,180767,0.140000,-0.320000,9.520000
1439,180891,0.080000,-0.350000,9.550000
1440,181025,0.140000,-0.330000,9.570000
1441,181148,0.100000,-0.370000,9.560000
1442,181271,0.080000,-0.340000,9.540000
1443,181394,0.150000,-0.340000,9.560000
1444,181517,0.110000,-0.350000,9.540000
1445,181641,0.090000,-0.320000,9.590000
1446,181764,0.110000,-0.350000,9.540000
1447,181887,0.120000,-0.340000,9.530000
1448,182010,0.110000,-0.330000,9.540000
1449,182144,0.120000,-0.360000,9.560000
1450,182268,0.100000,-0.340000,9.580000
1451,182391,0.100000,-0.360000,9.550000
1452,182514,0.120000,-0.330000,9.490000
1453,182637,0.110000,-0.340000,9.560000
1454,182760,0.100000,-0.330000,9.550000
1455,182883,0.110000,-0.340000,9.550000
1456,183007,0.100000,-0.340000,9.540000
1457,183130,0.110000,-0.340000,9.570000
1458,183264,0.100000,-0.350000,9.540000
1459,183388,0.110000,-0.340000,9.550000
1460,183511,0.100000,-0.330000,9.550000
1461,183634,0.120000,-0.340000,9.550000
1462,183757,0.110000,-0.340000,9.550000
1463,183880,0.110000,-0.340000,9.560000
1464,184003,0.110000,-0.340000,9.570000
1465,184126,0.130000,-0.360000,9.580000
1466,184250,0.090000,-0.340000,9.510000
1467,184384,0.130000,-0.360000,9.480000
1468,184507,0.100000,-0.330000,9.550000
1469,184630,0.110000,-0.330000,9.540000
1470,184753,0.110000,-0.350000,9.560000
1471,184877,0.110000,-0.330000,9.580000
1472,185000,0.110000,-0.340000,9.570000
1473,185123,0.110000,-0.350000,9.540000
1474,185246,0.120000,-0.340000,9.560000
1475,185369,0.110000,-0.340000,9.570000
1476,185503,0.110000,-0.340000,9.550000
1477,185627,0.110000,-0.340000,9.570000
1478,185750,0.110000,-0.340000,9.550000
1479,185873,0.100000,-0.340000,9.520000
1480,185996,0.110000,-0.340000,9.550000
1481,186119,0.120000,-0.340000,9.530000
1482,186242,0.110000,-0.340000,9.590000
1483,186366,0.100000,-0.340000,9.580000
1484,186489,0.110000,-0.340000,9.550000
1485,186623,0.110000,-0.340000,9.570000
1486,186746,0.110000,-0.340000,9.500000
1487,186870,0.110000,-0.340000,9.550000
1488,186993,0.100000,-0.340000,9.540000
1489,187116,0.120000,-0.340000,9.600000
1490,187239,0.100000,-0.340000,9.550000
1491,187362,0.110000,-0.340000,9.540000
1492,187485,0.110000,-0.340000,9.560000
1493,187608,0.120000,-0.340000,9.550000
1494,187743,0.100000,-0.360000,9.530000
1495,187866,0.120000,-0.340000,9.540000
1496,187989,0.110000,-0.320000,9.570000
1497,188112,0.120000,-0.340000,9.580000
1498,188235,0.110000,-0.340000,9.550000
1499,188359,0.110000,-0.340000,9.510000
1500,188482,0.110000,-0.350000,9.510000
1501,188605,0.120000,-0.350000,9.590000
1502,188728,0.100000,-0.340000,9.590000
1503,188862,0.110000,-0.330000,9.540000
1504,188986,0.120000,-0.340000,9.570000
1505,189109,0.090000,-0.340000,9.560000
1506,189232,0.110000,-0.340000,9.560000
1507,189355,0.110000,-0.350000,9.500000
1508,189479,0.110000,-0.340000,9.520000
1509,189602,0.110000,-0.340000,9.590000
1510,189724,0.110000,-0.340000,9.550000
1511,189847,0.110000,-0.330000,9.540000
1512,189982,0.120000,-0.350000,9.580000
1513,190105,0.090000,-0.340000,9.540000
1514,190228,0.110000,-0.340000,9.520000
1515,190352,0.110000,-0.330000,9.540000
1516,190474,0.110000,-0.340000,9.560000
1517,190597,0.110000,-0.340000,9.560000
1518,190720,0.090000,-0.340000,9.530000
1519,190844,0.110000,-0.340000,9.550000
1520,190967,0.110000,-0.350000,9.520000
1521,191101,0.120000,-0.340000,9.540000
1522,191225,0.100000,-0.340000,9.600000
1523,191348,0.110000,-0.350000,9.560000
1524,191471,0.110000,-0.340000,9.550000
1525,191594,0.120000,-0.340000,9.540000
1526,191717,0.110000,-0.340000,9.550000
1527,191840,0.100000,-0.350000,9.540000
1528,191963,0.110000,-0.340000,9.560000
1529,192086,0.100000,-0.330000,9.560000
1530,192221,0.110000,-0.340000,9.580000
1531,192344,0.110000,-0.340000,9.560000
1532,192467,0.110000,-0.330000,9.530000
1533,192590,0.100000,-0.350000,9.550000
1534,192713,0.090000,-0.320000,9.520000
1535,192836,0.100000,-0.340000,9.560000
1536,192960,0.110000,-0.320000,9.530000
1537,193083,0.110000,-0.350000,9.540000
1538,193206,0.110000,-0.340000,9.550000
1539,193340,0.100000,-0.350000,9.510000
1540,193463,0.100000,-0.340000,9.560000
1541,193586,0.120000,-0.350000,9.580000
1542,193709,0.110000,-0.350000,9.560000
1543,193833,0.110000,-0.340000,9.560000
1544,193956,0.100000,-0.340000,9.550000
1545,194079,0.110000,-0.330000,9.530000
1546,194202,0.110000,-0.340000,9.580000
1547,194325,0.120000,-0.340000,9.550000
1548,194459,0.110000,-0.330000,9.560000
1549,194583,0.110000,-0.340000,9.550000
1550,194706,0.090000,-0.340000,9.540000
1551,194829,0.110000,-0.360000,9.510000
1552,194953,0.110000,-0.280000,9.790000
1553,195076,0.170000,-0.360000,9.580000
1554,195199,0.110000,-0.290000,9.680000
1555,195322,0.150000,-0.360000,9.450000
1556,195445,0.090000,-0.360000,9.690000
1557,195579,0.120000,-0.360000,9.570000
1558,195703,0.080000,-0.330000,9.520000
1559,195826,0.190000,-0.300000,9.480000
1560,195949,0.080000,-0.350000,9.400000
1561,196072,0.110000,-0.320000,9.440000
1562,196195,0.110000,-0.380000,9.520000
1563,196318,0.130000,-0.340000,9.560000
1564,196442,0.130000,-0.340000,9.560000
1565,196565,0.080000,-0.330000,9.530000
1566,196699,0.120000,-0.340000,9.620000
1567,196823,0.090000,-0.340000,9.560000
1568,196946,0.110000,-0.310000,9.530000
1569,197069,0.130000,-0.340000,9.240000
1570,197192,0.080000,-0.340000,9.500000
1571,197315,0.120000,-0.400000,9.560000
1572,197438,0.130000,-0.350000,9.530000
1573,197561,0.120000,-0.340000,9.640000
1574,197684,0.070000,-0.350000,9.470000
1575,197819,0.120000,-0.320000,9.670000
1576,197942,0.150000,-0.350000,9.590000
1577,198065,0.110000,-0.350000,9.560000
1578,198188,0.100000,-0.340000,9.550000
1579,198312,0.100000,-0.330000,9.570000
1580,198435,0.120000,-0.330000,9.530000
1581,198558,0.120000,-0.380000,9.560000
1582,198681,0.120000,-0.340000,9.430000
1583,198804,0.120000,-0.310000,9.610000
1584,198928,0.110000,-0.320000,9.560000
1585,199062,0.110000,-0.340000,9.570000
1586,199185,0.130000,-0.370000,9.300000
1587,199309,0.120000,-0.370000,9.390000
1588,199432,0.110000,-0.310000,9.460000
1589,199555,0.110000,-0.330000,9.650000
1590,199678,0.100000,-0.350000,9.520000
1591,199801,0.110000,-0.350000,9.560000
1592,199925,0.120000,-0.340000,9.510000
1593,200048,0.140000,-0.320000,9.550000
1594,200171,0.080000,-0.340000,9.480000
1595,200305,0.140000,-0.340000,9.550000
1596,200428,0.130000,-0.340000,9.550000
1597,200552,0.110000,-0.330000,9.560000
1598,200675,0.110000,-0.330000,9.570000
1599,200798,0.110000,-0.330000,9.530000
1600,200922,0.110000,-0.330000,9.520000
1601,201045,0.110000,-0.340000,9.560000
1602,201168,0.110000,-0.340000,9.540000
1603,201291,0.110000,-0.340000,9.550000
1604,201415,0.140000,-0.320000,9.570000
1605,201549,0.120000,-0.340000,9.550000
1606,201672,0.120000,-0.340000,9.540000
1607,201795,0.110000,-0.340000,9.530000
1608,201918,0.100000,-0.340000,9.580000
1609,202042,0.130000,-0.340000,9.520000
1610,202165,0.120000,-0.320000,9.600000
1611,202288,0.130000,-0.340000,9.510000
1612,202411,0.090000,-0.330000,9.550000
1613,202534,0.110000,-0.340000,9.490000
1614,202658,0.110000,-0.420000,9.330000
1615,202792,0.120000,-0.270000,9.390000
1616,202915,0.140000,-0.320000,9.570000
1617,203038,0.130000,-0.330000,9.540000
1618,203162,0.070000,-0.320000,9.610000
1619,203285,0.150000,-0.380000,9.550000
1620,203408,0.100000,-0.340000,9.570000
1621,203531,0.120000,-0.320000,9.460000
1622,203655,0.070000,-0.370000,9.500000
1623,203778,0.160000,-0.330000,9.490000
1624,203902,0.110000,-0.340000,9.560000
1625,204036,0.080000,-0.350000,9.560000
1626,204158,0.100000,-0.360000,9.560000
1627,204282,0.140000,-0.330000,9.520000
1628,204405,0.110000,-0.310000,9.470000
1629,204529,0.130000,-0.340000,9.590000
1630,204652,0.090000,-0.320000,9.510000
1631,204775,0.110000,-0.340000,9.490000
1632,204898,0.160000,-0.330000,9.590000
1633,205021,0.080000,-0.340000,9.500000
1634,205144,0.100000,-0.330000,9.550000
1635,205279,0.100000,-0.340000,9.560000
1636,205402,0.110000,-0.340000,9.540000
1637,205526,0.140000,-0.340000,9.530000
1638,205649,0.090000,-0.370000,9.550000
1639,205772,0.110000,-0.340000,9.590000
1640,205895,0.110000,-0.350000,9.570000
1641,206018,0.110000,-0.360000,9.520000
1642,206141,0.100000,-0.350000,9.580000
1643,206265,0.110000,-0.350000,9.540000
1644,206388,0.110000,-0.340000,9.590000
1645,206522,0.100000,-0.350000,9.520000
1646,206645,0.110000,-0.330000,9.530000
1647,206769,0.100000,-0.350000,9.540000
1648,206892,0.100000,-0.350000,9.570000
1649,207015,0.110000,-0.340000,9.560000
1650,207138,0.100000,-0.350000,9.560000
1651,207261,0.110000,-0.320000,9.610000
1652,207385,0.110000,-0.340000,9.570000
1653,207508,0.110000,-0.340000,9.580000
1654,207632,0.090000,-0.340000,9.570000
1655,207766,0.100000,-0.340000,9.520000
1656,207889,0.110000,-0.350000,9.570000
1657,208012,0.120000,-0.350000,9.560000
1658,208135,0.100000,-0.360000,9.540000
1659,208258,0.090000,-0.340000,9.520000
1660,208381,0.120000,-0.350000,9.550000
1661,208505,0.110000,-0.340000,9.580000
1662,208628,0.120000,-0.350000,9.570000
1663,208751,0.120000,-0.340000,9.560000
1664,208874,0.110000,-0.340000,9.560000
1665,209008,0.110000,-0.330000,9.560000
1666,209132,0.100000,-0.350000,9.550000
1667,209255,0.110000,-0.340000,9.550000
1668,209378,0.090000,-0.340000,9.570000
1669,209501,0.110000,-0.350000,9.550000
1670,209624,0.100000,-0.340000,9.520000
1671,209748,0.120000,-0.340000,9.590000
1672,209871,0.110000,-0.340000,9.520000
1673,209994,0.110000,-0.340000,9.570000
1674,210129,0.100000,-0.350000,9.560000
1675,210252,0.120000,-0.360000,9.540000
1676,210375,0.110000,-0.340000,9.560000
1677,210498,0.110000,-0.350000,9.520000
1678,210621,0.080000,-0.350000,9.560000
1679,210744,0.130000,-0.350000,9.560000
1680,210868,0.100000,-0.340000,9.590000
1681,210991,0.110000,-0.340000,9.550000
1682,211114,0.090000,-0.330000,9.540000
1683,211248,0.110000,-0.340000,9.550000
1684,211371,0.110000,-0.340000,9.530000
1685,211495,0.120000,-0.340000,9.540000
1686,211618,0.110000,-0.340000,9.540000
1687,211741,0.110000,-0.330000,9.520000
1688,211864,0.120000,-0.350000,9.550000
1689,211987,0.100000,-0.340000,9.540000
1690,212110,0.120000,-0.340000,9.530000
1691,212234,0.110000,-0.340000,9.510000
1692,212368,0.100000,-0.340000,9.550000
1693,212491,0.110000,-0.340000,9.540000
1694,212614,0.100000,-0.340000,9.580000
1695,212737,0.100000,-0.340000,9.550000
1696,212861,0.110000,-0.340000,9.550000
1697,212984,0.090000,-0.340000,9.540000
1698,213107,0.100000,-0.340000,9.550000
1699,213230,0.110000,-0.330000,9.540000
1700,213353,0.130000,-0.350000,9.580000
1701,213487,0.110000,-0.340000,9.580000
1702,213610,0.140000,-0.340000,9.520000
1703,213733,0.100000,-0.350000,9.530000
1704,213856,0.090000,-0.360000,9.530000
1705,213980,0.110000,-0.350000,9.550000
1706,214103,0.110000,-0.350000,9.510000
1707,214226,0.120000,-0.350000,9.590000
1708,214349,0.090000,-0.350000,9.560000
1709,214472,0.110000,-0.350000,9.530000
1710,214606,0.100000,-0.340000,9.530000
1711,214729,0.100000,-0.330000,9.520000
1712,214853,0.110000,-0.340000,9.520000
1713,214976,0.100000,-0.350000,9.540000
1714,215099,0.110000,-0.350000,9.580000
1715,215222,0.100000,-0.340000,9.540000
1716,215345,0.090000,-0.340000,9.510000
1717,215468,0.100000,-0.330000,9.520000
1718,215591,0.100000,-0.340000,9.540000
1719,215726,0.110000,-0.340000,9.540000
1720,215849,0.110000,-0.350000,9.570000
1721,215972,0.110000,-0.340000,9.550000
1722,216095,0.110000,-0.340000,9.530000
1723,216218,0.080000,-0.350000,9.550000
1724,216341,0.120000,-0.340000,9.570000
1725,216465,0.110000,-0.340000,9.540000
1726,216588,0.120000,-0.340000,9.560000
1727,216711,0.100000,-0.340000,9.550000
1728,216845,0.120000,-0.340000,9.560000
1729,216968,0.110000,-0.360000,9.580000
1730,217091,0.100000,-0.350000,9.510000
1731,217215,0.100000,-0.340000,9.560000
1732,217338,0.110000,-0.340000,9.550000
1733,217461,0.110000,-0.340000,9.540000
1734,217584,0.100000,-0.340000,9.540000
1735,217707,0.110000,-0.360000,9.550000
1736,217830,0.120000,-0.350000,9.550000
1737,217965,0.110000,-0.330000,9.570000
1738,218088,0.110000,-0.360000,9.570000
1739,218212,0.110000,-0.340000,9.530000
1740,218335,0.100000,-0.340000,9.540000
1741,218458,0.090000,-0.360000,9.570000
1742,218581,0.120000,-0.340000,9.560000
1743,218704,0.100000,-0.340000,9.550000
1744,218827,0.110000,-0.350000,9.550000
1745,218951,0.110000,-0.340000,9.530000
1746,219085,0.100000,-0.350000,9.550000
1747,219209,0.110000,-0.340000,9.580000
1748,219332,0.100000,-0.360000,9.550000
1749,219455,0.100000,-0.350000,9.530000
1750,219578,0.100000,-0.360000,9.560000
1751,219701,0.110000,-0.330000,9.540000
1752,219825,0.110000,-0.340000,9.560000
1753,219948,0.090000,-0.340000,9.570000
1754,220071,0.110000,-0.330000,9.550000
1755,220205,0.110000,-0.340000,9.570000
1756,220328,0.090000,-0.340000,9.550000
1757,220451,0.110000,-0.350000,9.560000
1758,220575,0.110000,-0.340000,9.550000
1759,220698,0.110000,-0.330000,9.550000
1760,220821,0.100000,-0.360000,9.540000
1761,220944,0.100000,-0.340000,9.560000
1762,221067,0.110000,-0.350000,9.560000
1763,221191,0.110000,-0.340000,9.570000
1764,221325,0.120000,-0.340000,9.540000
1765,221448,0.110000,-0.360000,9.550000
1766,221571,0.110000,-0.340000,9.530000
1767,221694,0.110000,-0.340000,9.580000
1768,221817,0.110000,-0.340000,9.570000
1769,221941,0.110000,-0.340000,9.570000
1770,222064,0.110000,-0.340000,9.570000
1771,222187,0.090000,-0.340000,9.560000
1772,222310,0.100000,-0.350000,9.580000
1773,222445,0.100000,-0.330000,9.540000
1774,222567,0.100000,-0.350000,9.570000
1775,222691,0.120000,-0.340000,9.560000
1776,222814,0.100000,-0.340000,9.580000
1777,222937,0.080000,-0.340000,9.540000
1778,223061,0.110000,-0.350000,9.540000
1779,223184,0.110000,-0.340000,9.560000
1780,223307,0.110000,-0.340000,9.590000
1781,223430,0.100000,-0.330000,9.530000
1782,223564,0.110000,-0.340000,9.560000
1783,223687,0.110000,-0.340000,9.590000
1784,223811,0.110000,-0.350000,9.550000
1785,223934,0.100000,-0.340000,9.520000
1786,224057,0.110000,-0.340000,9.610000
1787,224180,0.110000,-0.360000,9.600000
1788,224303,0.090000,-0.340000,9.590000
1789,224426,0.120000,-0.340000,9.590000
1790,224549,0.110000,-0.360000,9.550000
1791,224684,0.120000,-0.340000,9.540000
1792,224807,0.100000,-0.340000,9.530000
1793,224930,0.120000,-0.340000,9.560000
1794,225053,0.120000,-0.360000,9.580000
1795,225176,0.090000,-0.350000,9.580000
1796,225299,0.120000,-0.340000,9.540000
1797,225423,0.100000,-0.340000,9.530000
1798,225546,0.110000,-0.340000,9.540000
1799,225669,0.130000,-0.340000,9.570000
1800,225803,0.090000,-0.340000,9.520000
1801,225926,0.110000,-0.360000,9.630000
1802,226049,0.100000,-0.340000,9.510000
1803,226173,0.110000,-0.340000,9.560000
1804,226296,0.110000,-0.350000,9.540000
1805,226419,0.130000,-0.350000,9.540000
1806,226542,0.100000,-0.350000,9.560000
1807,226665,0.110000,-0.340000,9.590000
1808,226788,0.110000,-0.350000,9.530000
1809,226922,0.120000,-0.340000,9.570000
1810,227046,0.130000,-0.340000,9.570000
1811,227169,0.100000,-0.340000,9.570000
1812,227292,0.110000,-0.340000,9.520000
1813,227415,0.100000,-0.350000,9.580000
1814,227538,0.090000,-0.350000,9.580000
1815,227661,0.100000,-0.340000,9.570000
1816,227784,0.100000,-0.340000,9.520000
1817,227907,0.110000,-0.340000,9.540000
1818,228042,0.110000,-0.340000,9.520000
1819,228165,0.100000,-0.340000,9.540000
1820,228288,0.090000,-0.350000,9.520000
1821,228411,0.130000,-0.340000,9.550000
1822,228535,0.110000,-0.350000,9.550000
1823,228658,0.120000,-0.350000,9.560000
1824,228781,0.110000,-0.340000,9.540000
1825,228904,0.130000,-0.340000,9.530000
1826,229027,0.110000,-0.330000,9.550000
1827,229162,0.110000,-0.350000,9.550000
1828,229285,0.110000,-0.360000,9.570000
1829,229408,0.110000,-0.340000,9.570000
1830,229531,0.110000,-0.350000,9.550000
1831,229654,0.110000,-0.340000,9.550000
1832,229778,0.090000,-0.340000,9.530000
1833,229901,0.110000,-0.340000,9.570000
1834,230024,0.110000,-0.340000,9.580000
1835,230147,0.090000,-0.340000,9.540000
1836,230281,0.100000,-0.340000,9.560000
1837,230404,0.130000,-0.340000,9.580000
1838,230528,0.100000,-0.330000,9.530000
1839,230651,0.100000,-0.350000,9.530000
1840,230774,0.120000,-0.340000,9.570000
1841,230897,0.110000,-0.340000,9.550000
1842,231021,0.110000,-0.340000,9.580000
1843,231144,0.110000,-0.340000,9.570000
1844,231267,0.110000,-0.330000,9.550000
1845,231401,0.110000,-0.350000,9.540000
1846,231525,0.100000,-0.350000,9.550000
1847,231648,0.110000,-0.340000,9.580000
1848,231771,0.120000,-0.320000,9.560000
1849,231894,0.100000,-0.350000,9.560000
1850,232017,0.090000,-0.350000,9.550000
1851,232140,0.110000,-0.350000,9.550000
1852,232264,0.120000,-0.350000,9.550000
1853,232387,0.110000,-0.340000,9.580000
1854,232521,0.100000,-0.340000,9.510000
1855,232645,0.120000,-0.340000,9.570000
1856,232768,0.110000,-0.350000,9.540000
1857,232891,0.110000,-0.340000,9.600000
1858,233014,0.110000,-0.340000,9.530000
1859,233137,0.100000,-0.330000,9.530000
1860,233261,0.120000,-0.330000,9.590000
1861,233384,0.100000,-0.330000,9.580000
1862,233507,0.100000,-0.350000,9.520000
1863,233641,0.110000,-0.340000,9.540000
1864,233764,0.120000,-0.350000,9.580000
1865,233888,0.100000,-0.340000,9.510000
1866,234011,0.110000,-0.340000,9.520000
1867,234135,0.110000,-0.340000,9.580000
1868,234258,0.110000,-0.340000,9.560000
1869,234381,0.110000,-0.340000,9.560000
1870,234504,0.110000,-0.340000,9.510000
1871,234627,0.110000,-0.340000,9.540000
1872,234750,0.110000,-0.360000,9.520000
1873,234884,0.090000,-0.340000,9.520000
1874,235008,0.110000,-0.340000,9.530000
1875,235131,0.100000,-0.340000,9.580000
1876,235254,0.100000,-0.330000,9.570000
1877,235377,0.100000,-0.350000,9.560000
1878,235500,0.110000,-0.370000,9.530000
1879,235624,0.110000,-0.340000,9.520000
1880,235747,0.110000,-0.350000,9.620000
1881,235870,0.100000,-0.340000,9.560000
1882,235993,0.120000,-0.350000,9.580000
1883,236127,0.110000,-0.340000,9.600000
1884,236250,0.120000,-0.340000,9.550000
1885,236374,0.100000,-0.340000,9.520000
1886,236497,0.110000,-0.340000,9.530000
1887,236620,0.100000,-0.340000,9.580000
1888,236743,0.110000,-0.340000,9.560000
1889,236866,0.110000,-0.340000,9.590000
1890,236989,0.110000,-0.340000,9.550000
1891,237112,0.080000,-0.340000,9.560000
1892,237236,0.110000,-0.340000,9.570000
1893,237370,0.110000,-0.340000,9.530000
1894,237493,0.090000,-0.360000,9.510000
1895,237617,0.110000,-0.340000,9.590000
1896,237740,0.120000,-0.330000,9.600000
1897,237863,0.090000,-0.340000,9.500000
1898,237986,0.100000,-0.330000,9.540000
1899,238110,0.120000,-0.340000,9.570000
1900,238233,0.110000,-0.340000,9.570000
1901,238356,0.120000,-0.340000,9.580000
1902,238479,0.120000,-0.340000,9.600000
1903,238613,0.110000,-0.340000,9.540000
1904,238736,0.110000,-0.330000,9.520000
1905,238860,0.090000,-0.350000,9.530000
1906,238983,0.120000,-0.350000,9.550000
1907,239106,0.090000,-0.330000,9.550000
1908,239229,0.110000,-0.340000,9.540000
1909,239352,0.100000,-0.350000,9.570000
1910,239475,0.110000,-0.330000,9.540000
1911,239598,0.110000,-0.340000,9.550000
1912,239722,0.120000,-0.340000,9.540000
1913,239856,0.110000,-0.350000,9.540000
1914,239979,0.090000,-0.350000,9.560000
1915,240103,0.130000,-0.330000,9.550000
1916,240226,0.100000,-0.340000,9.590000
1917,240349,0.100000,-0.340000,9.530000
1918,240472,0.110000,-0.340000,9.560000
1919,240595,0.110000,-0.340000,9.520000
1920,240719,0.100000,-0.400000,9.520000
1921,240842,0.100000,-0.340000,9.550000
1922,240965,0.110000,-0.340000,9.590000
1923,241099,0.150000,-0.340000,9.530000
1924,241222,0.080000,-0.380000,9.530000
1925,241345,0.100000,-0.340000,9.620000
1926,241469,0.120000,-0.330000,9.540000
1927,241592,0.120000,-0.340000,9.510000
1928,241715,0.120000,-0.320000,9.530000
1929,241838,0.110000,-0.360000,9.560000
1930,241961,0.120000,-0.320000,9.540000
1931,242085,0.110000,-0.350000,9.590000
1932,242208,0.110000,-0.340000,9.530000
1933,242342,0.110000,-0.330000,9.520000
1934,242465,0.120000,-0.340000,9.580000
1935,242589,0.120000,-0.340000,9.520000
1936,242712,0.120000,-0.360000,9.560000
1937,242835,0.100000,-0.340000,9.600000
1938,242958,0.110000,-0.340000,9.550000
1939,243082,0.100000,-0.340000,9.550000
1940,243205,0.090000,-0.340000,9.510000
1941,243328,0.110000,-0.350000,9.550000
1942,243451,0.090000,-0.340000,9.600000
1943,243585,0.100000,-0.350000,9.560000
1944,243708,0.110000,-0.340000,9.560000
1945,243831,0.120000,-0.330000,9.580000
1946,243955,0.100000,-0.340000,9.570000
1947,244078,0.110000,-0.340000,9.540000
1948,244201,0.090000,-0.340000,9.530000
1949,244324,0.110000,-0.340000,9.570000
1950,244447,0.110000,-0.350000,9.560000
